Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
155777284,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
155777477,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155777686,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
155778651,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155778760,00000563,false,Rx,0,8,00,20,80,A2,02,00,00,00,
155787356,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
155787675,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155787973,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
155788731,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155788931,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155797363,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
155797623,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155797826,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
155798861,0000038A,false,Rx,0,8,45,45,06,00,04,00,00,00,
155799073,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155807534,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
155807726,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155807822,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
155808790,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155808804,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155817227,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
155817425,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155817660,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
155818759,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
155819132,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155826971,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
155827153,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155827366,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
155828746,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155829043,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155837176,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
155837407,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155837568,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
155839093,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155847173,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
155847356,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155847476,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
155847625,00000523,false,Tx,0,8,60,00,60,00,00,00,00,02,
155848769,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155849176,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155857096,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
155857315,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155857415,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
155858553,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155867337,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
155867531,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155867739,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
155868611,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155868794,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155869011,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
155869042,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
155869285,000004DE,false,Rx,0,8,00,00,19,00,00,C0,1F,00,
155869513,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
155869536,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
155869764,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
155869786,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
155870013,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
155870029,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
155870254,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
155870268,00000620,false,Rx,1,8,22,73,00,00,00,00,1A,1B,
155870495,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
155870517,00000597,false,Rx,0,8,05,00,00,00,00,00,00,00,
155870739,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,0C,
155870968,000005AE,false,Rx,0,8,33,11,19,0D,2B,00,09,01,
155871206,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
155871444,00000670,false,Rx,0,8,04,10,EC,13,E6,1B,00,01,
155876959,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
155877172,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155877411,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
155878876,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155887403,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
155887669,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155887970,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
155888709,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155888965,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155898760,0000038A,false,Rx,0,8,45,45,06,00,04,00,00,00,
155899005,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155908528,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155909190,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
155909404,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155909669,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
155908760,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155916976,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
155917152,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155917362,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
155918762,00000389,false,Rx,0,8,A7,00,00,45,45,00,00,00,
155919029,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155927036,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
155927255,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155927490,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
155928757,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155929043,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155937102,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
155937307,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155937495,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
155938770,00000569,false,Rx,0,8,AA,C0,80,02,00,00,00,00,
155939071,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155946974,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
155947193,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155947409,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
155948760,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155949036,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155957022,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
155957215,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155957479,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
155957671,00000523,false,Tx,0,8,60,00,60,00,00,00,00,03,
155958685,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155958771,00000568,false,Rx,0,8,00,02,80,0A,00,00,A8,AA,
155967003,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
155967225,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155967444,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
155968597,00000670,false,Rx,0,8,D2,0F,BA,13,E6,1B,00,01,
155968645,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155968830,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155969082,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
155969117,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
155969323,000004DE,false,Rx,0,8,00,00,19,00,00,C0,1F,00,
155969367,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
155969574,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
155969618,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
155969814,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
155969870,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
155970065,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
155970099,00000620,false,Rx,1,8,0C,73,00,00,00,00,1A,1B,
155970315,0000054A,false,Rx,0,8,00,00,00,00,00,00,00,00,
155970349,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
155970546,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
155970791,00000597,false,Rx,0,8,85,00,00,00,00,00,00,00,
155971029,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,0C,
155971257,000005AE,false,Rx,0,8,32,11,19,0D,2B,00,09,01,
155971496,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
155977650,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
155977851,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155978089,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
155978798,00000563,false,Rx,0,8,00,20,80,A2,02,00,00,00,
155978812,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155987771,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
155987975,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155988751,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
155988243,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
155988779,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
155997747,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
155997967,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
155998816,0000038A,false,Rx,0,8,45,45,06,00,04,00,00,00,
155998187,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
155998998,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156007669,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
156008545,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156007879,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156008200,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
156008902,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156017766,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
156017959,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156018830,00000389,false,Rx,0,8,A7,00,00,45,45,00,00,00,
156018196,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
156019106,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156026991,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
156027193,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156027452,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
156028757,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156029045,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156037724,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
156037939,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156038134,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
156038895,00000664,false,Rx,0,8,02,83,06,32,F3,00,00,00,
156039091,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156047252,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
156047433,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156047542,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
156048769,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156049174,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156056988,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
156057177,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156057460,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
156057651,00000523,false,Tx,0,8,60,00,60,00,00,00,00,00,
156058665,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156058772,00000663,false,Rx,0,8,01,31,30,30,00,00,00,00,
156067322,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
156067545,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156067760,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
156068605,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156068754,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
156068987,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156069018,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
156069234,000004DE,false,Rx,0,8,00,00,19,00,00,C0,1F,00,
156069476,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
156069510,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
156069729,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
156069763,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
156069968,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
156070012,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
156070208,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
156070252,00000620,false,Rx,1,8,22,73,00,00,00,00,1A,1B,
156070458,00000597,false,Rx,0,8,05,00,00,00,00,00,00,00,
156070493,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
156070693,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,0C,
156070921,000005AE,false,Rx,0,8,D8,11,19,0D,2B,00,09,01,
156071159,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
156071398,00000670,false,Rx,0,8,A0,0F,88,13,E6,1B,00,01,
156077017,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
156077223,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156077458,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
156078668,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156087525,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
156087636,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156087710,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
156088700,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156088756,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156096964,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
156097165,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156097383,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
156098764,0000038A,false,Rx,0,8,45,45,06,00,04,00,00,00,
156099001,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156106952,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
156107167,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156107421,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
156108621,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156108761,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156117412,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
156117662,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156117923,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
156118893,00000389,false,Rx,0,8,A7,00,00,45,45,00,00,00,
156119126,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156127530,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
156127745,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156127994,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
156128959,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156129192,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156137588,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
156137703,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156137913,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
156138978,00000569,false,Rx,0,8,AA,C0,80,02,00,00,00,00,
156139201,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156148765,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156149033,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156158543,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156157969,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
156158356,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156158622,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
156158776,00000568,false,Rx,0,8,00,02,80,0A,00,00,A8,AA,
156167566,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
156167767,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156168625,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156168003,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
156168295,00000523,false,Tx,0,8,60,00,60,00,00,00,00,01,
156168721,00000670,false,Rx,0,8,6E,0F,56,13,E6,1B,00,01,
156168774,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
156169079,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156169293,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
156169321,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
156169574,000004DE,false,Rx,0,8,00,00,19,00,00,C0,1F,00,
156169762,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
156169811,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
156170010,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
156170059,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
156170257,00000620,false,Rx,1,8,0C,73,00,00,00,00,1A,1B,
156170490,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
156170553,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
156170792,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
156171030,00000597,false,Rx,0,8,85,00,00,00,00,00,00,00,
156171270,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,22,
156171498,000005AE,false,Rx,0,8,D9,11,19,0D,2B,00,09,01,
156171737,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
156177539,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
156177752,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156177971,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
156178705,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156178976,00000563,false,Rx,0,8,00,20,80,A2,02,00,00,00,
156187782,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
156188037,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156188759,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156188228,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
156188996,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156196974,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
156197194,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156197411,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
156198766,0000038A,false,Rx,0,8,45,45,06,00,04,00,00,00,
156199002,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156207013,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
156207232,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156207481,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
156208682,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156208762,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156217000,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
156217216,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156217434,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
156218764,00000389,false,Rx,0,8,A7,00,00,45,45,00,00,00,
156219030,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156227011,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
156227220,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156227458,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
156228761,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156229047,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156237110,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
156237317,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156237565,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
156239066,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156246960,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
156247163,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156247381,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
156248763,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156249040,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156257151,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
156257367,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156257609,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
156258541,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156266970,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
156267180,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156267394,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
156267605,00000523,false,Tx,0,8,60,00,60,00,00,00,00,02,
156268593,00000670,false,Rx,0,8,3C,0F,24,13,E6,1B,00,01,
156268607,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156268834,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156269070,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
156269092,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
156269318,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
156269339,000004DE,false,Rx,0,8,00,00,19,00,00,C0,1F,00,
156269566,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
156269581,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
156269814,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
156269828,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
156270049,00000620,false,Rx,1,8,22,73,00,00,00,00,1A,1B,
156270298,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
156270319,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
156270539,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
156270789,00000597,false,Rx,0,8,05,00,00,00,00,00,00,00,
156271028,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,0C,
156271256,000005AE,false,Rx,0,8,31,11,19,0D,2B,00,09,01,
156271494,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
156276985,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
156277191,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156277423,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
156278882,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156287108,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
156287310,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156287460,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
156288762,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156288784,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156296974,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
156297179,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156297394,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
156298766,0000038A,false,Rx,0,8,45,45,06,00,04,00,00,00,
156299012,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156308534,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156308767,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156318765,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
156319021,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156327335,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
156327544,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156327597,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
156328938,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156329270,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156338770,00000569,false,Rx,0,8,AA,C0,80,02,00,00,00,00,
156339057,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156344914,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
156345190,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156345268,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
156348765,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156349041,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156358553,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156358765,00000568,false,Rx,0,8,00,02,80,0A,00,00,A8,AA,
156360296,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
156360446,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
156360638,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
156368549,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
156368597,00000670,false,Rx,0,8,3C,0F,F2,12,E6,1B,00,01,
156368775,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
156368837,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
156369025,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
156369087,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
156369266,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
156369327,000004DE,false,Rx,0,8,00,00,19,00,00,C0,1F,00,
156369516,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
156369568,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
156369756,00000620,false,Rx,1,8,0C,73,00,00,00,00,1A,1B,
156369818,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
156369997,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
156370069,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
156370297,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
156370547,00000597,false,Rx,0,8,85,00,00,00,00,00,00,00,
156370781,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,0C,
156371020,000005AE,false,Rx,0,8,30,11,19,0D,2B,00,09,01,
